15,38,4
31,48,4
44,17,4
33,8,4
18,70,4
5,71,1
4,51,1
74,60,4
116,57,4
135,43,4
174,16,4
171,25,4
177,27,4
190,23,4
203,4,4
238,17,4
245,13,4
259,16,4
264,32,4
278,36,4
281,26,4
287,33,4
258,54,4
173,46,4
149,45,4
173,85,4
199,82,4
159,94,4
57,108,4
89,87,4
75,145,4
78,168,4
86,162,4
150,134,4
156,158,4
183,146,4
130,178,4
127,188,4
101,187,4
106,207,4
40,118,4
21,89,4
8,90,1
5,114,0
4,123,0
13,127,1
17,145,0
8,147,0
29,152,1
25,165,0
40,170,0
45,182,0
8,158,4
62,207,4
55,206,4
18,184,1
52,202,0
20,208,0
56,223,4
49,228,0
35,224,0
26,229,0
12,218,4
3,219,0
16,234,0
14,244,4
42,236,1
67,249,4
54,250,0
62,258,0
83,266,4
32,247,1
75,282,0
43,281,0
68,291,0
42,298,0
31,305,0
26,289,0
18,289,0
106,293,4
123,298,4
96,294,0
97,306,0
133,318,0
122,330,0
118,322,0
106,329,0
97,333,0
89,335,0
89,318,0
67,310,0
70,320,0
71,328,0
24,317,0
38,318,0
43,314,0
55,328,0
53,341,0
71,342,1
92,348,0
47,347,1
72,361,1
46,363,0
107,348,0
123,341,0
143,344,0
163,350,4
158,359,0
100,370,0
79,371,0
88,378,0
70,378,1
56,380,0
35,377,0
22,376,0
8,374,0
4,385,0
18,389,0
2,399,0
7,398,0
26,403,0
29,393,0
33,391,0
50,391,0
64,391,4
76,397,1
89,395,0
107,389,0
117,387,0
124,380,0
141,378,0
117,366,0
126,361,0
186,376,4
171,386,1
169,405,0
187,392,1
209,401,4
143,398,0
116,405,0
102,410,0
114,418,0
128,426,0
74,415,0
88,422,0
105,428,0
100,444,0
89,439,1
100,460,1
79,444,1
65,431,0
73,431,0
58,439,0
39,428,1
41,442,1
34,445,0
27,437,0
22,431,0
22,421,0
27,415,0
6,417,0
4,435,0
10,434,0
18,444,0
21,454,0
19,463,0
7,463,0
4,450,0
18,470,0
19,482,0
6,480,0
3,490,0
39,460,0
45,455,0
57,458,0
72,459,1
70,476,1
55,473,1
48,480,0
64,494,0
84,502,0
67,506,0
53,507,0
51,494,0
24,509,0
38,499,0
25,496,0
151,437,0
114,447,0
129,456,0
140,452,0
134,442,0
154,451,0
150,465,0
146,480,1
129,473,0
113,469,0
116,483,0
106,491,0
110,502,0
93,496,0
99,506,0
123,504,0
131,491,0
145,505,0
134,509,4
156,510,4
154,497,0
144,493,0
169,499,1
163,482,0
183,475,0
166,460,0
192,497,0
201,493,0
195,470,0
209,480,1
216,499,1
223,507,1
204,508,0
239,509,0
283,506,1
240,462,1
251,472,1
260,481,1
268,492,1
278,498,1
299,493,4
281,469,4
293,457,4
212,467,0
196,404,0
221,421,0
184,417,0
186,429,0
249,445,4
227,435,0
236,443,0
214,439,0
206,447,0
181,338,4
156,327,4
112,283,4
123,274,4
122,248,4
331,440,4
383,501,4
360,494,4
373,508,4
338,414,4
333,401,4
352,398,4
360,391,4
373,393,4
374,402,4
371,374,4
376,378,4
319,457,4
327,457,4
288,426,0
274,413,0
271,396,0
270,383,0
258,393,0
257,367,4
270,364,0
246,373,0
240,358,0
230,345,0
222,338,4
221,322,0
211,310,0
201,295,0
189,290,0
179,286,0
196,247,4
199,261,4
197,277,4
172,272,0
164,283,4
160,265,0
170,229,0
146,252,0
151,236,0
160,222,0
130,224,4
140,237,0
145,222,0
157,212,0
153,206,0
177,195,0
157,197,0
160,189,0
190,203,4
165,177,0
176,178,0
178,172,0
186,163,0
208,165,4
223,176,4
246,189,4
247,196,4
237,203,0
249,211,0
253,218,0
256,229,0
260,239,0
274,248,0
268,252,0
266,258,0
277,268,0
276,279,0
284,288,0
280,297,0
296,298,0
306,311,0
287,311,0
301,320,0
280,319,0
274,327,0
293,328,0
297,340,0
310,333,0
317,350,4
329,342,4
339,333,4
345,351,4
362,341,4
403,459,4
407,445,4
423,475,4
435,487,4
413,489,4
408,479,4
406,471,4
436,499,4
477,488,4
472,467,4
460,462,4
450,454,4
504,477,0
494,479,4
500,497,4
499,488,4
488,464,4
497,459,1
475,442,0
494,434,1
498,448,4
476,421,1
492,420,0
484,411,0
469,404,1
481,392,1
461,394,0
490,375,1
464,372,0
477,366,0
506,353,0
491,362,0
496,351,0
486,349,0
437,379,4
412,392,4
418,400,4
430,414,4
442,426,4
449,408,4
444,343,4
498,316,4
484,294,4
500,335,0
481,334,0
473,329,4
463,345,4
479,314,4
488,283,4
475,284,4
466,288,4
456,294,4
496,251,4
479,244,4
466,244,4
468,254,4
457,254,4
450,262,4
448,240,4
450,231,4
430,308,4
443,301,4
415,345,4
392,334,4
378,352,4
370,323,4
395,300,4
399,281,4
387,283,4
391,273,4
366,305,4
347,312,4
348,299,4
350,289,4
335,306,4
336,292,4
317,287,4
322,299,4
334,312,4
312,296,4
318,323,4
304,283,4
303,269,4
320,263,4
313,249,4
369,277,4
375,273,4
368,262,4
365,249,4
344,210,4
367,232,4
374,244,4
427,186,4
414,200,4
428,214,4
496,203,4
481,198,4
481,165,4
472,165,4
457,177,4
507,213,4
481,189,4
471,193,4
464,183,4
402,184,4
387,173,4
385,149,4
373,152,4
343,160,4
343,171,4
313,164,4
292,186,4
289,173,4
276,173,4
269,163,4
274,154,4
256,152,4
298,122,4
337,126,4
241,116,4
489,116,4
469,97,4
499,66,4
467,33,4
458,7,4
415,109,4
403,76,4
383,103,4
381,52,4
354,67,4
383,74,4
294,13,4
375,30,4
397,29,4
439,30,4
417,36,4
472,52,4
482,53,4
459,134,4
298,61,4
269,68,4
291,71,4
272,196,4
102,250,4
469,356,0
8,103,1
21,119,1
28,114,1
37,148,1
11,172,1
28,199,1
33,216,1
11,202,1
6,231,1
58,265,0
79,271,1
53,298,1
86,463,1
79,485,1
99,479,1
113,314,1
166,374,1
203,418,0
169,472,0
178,482,0
34,473,1
184,273,1
168,246,1
198,190,0
