156,228,1
323,278,4
471,6,1
500,476,4
116,91,4
304,220,4
324,373,4
280,200,4
368,162,1
399,286,4
336,410,4
269,102,4
332,155,1
172,331,1
228,164,4
379,325,4
246,213,4
62,497,4
360,334,4
277,104,4
408,260,4
185,95,4
316,21,4
419,266,4
260,231,4
127,484,4
81,305,4
34,156,4
4,420,4
2,8,4
71,339,4
296,460,4
409,448,4
210,434,4
354,168,1
450,300,4
287,2,1
499,394,4
467,417,4
246,250,4
314,224,1
455,382,4
57,108,4
135,42,1
257,209,4
299,105,4
118,233,4
501,492,4
353,304,4
22,376,4
2,286,4
507,85,4
437,76,4
336,109,4
509,104,4
372,356,4
152,64,4
496,76,1
39,188,1
304,289,4
399,476,4
474,350,4
258,115,4
396,190,1
430,486,4
188,490,4
35,134,4
297,203,1
200,440,4
56,395,4
265,147,4
449,255,4
341,485,4
179,252,1
310,305,4
122,423,1
279,212,4
123,85,4
168,214,1
200,186,4
129,151,4
392,484,4
285,180,4
191,196,4
130,223,1
182,199,4
415,477,4
261,202,4
301,268,4
34,256,4
193,433,4
324,199,1
441,415,4
452,102,4
468,479,4
122,73,4
453,508,4
387,245,4
362,504,4
406,455,4
69,319,4
416,505,4
422,437,4
385,507,4
247,155,1
55,281,4
331,306,4
505,358,1
382,225,1
493,169,4
350,435,4
326,396,4
362,180,1
355,188,4
301,135,4
461,107,4
327,96,1
143,124,4
275,176,4
382,117,4
301,187,1
447,427,4
298,70,1
457,62,4
244,409,4
193,506,4
271,430,4
55,71,4
421,486,4
10,254,4
46,82,4
508,461,1
108,253,4
296,219,4
4,355,4
446,482,4
237,503,4
449,77,4
64,70,4
265,223,4
309,42,1
432,428,4
93,322,0
132,69,4
432,305,4
363,9,1
505,435,1
207,456,4
15,123,4
318,72,1
324,83,1
375,139,1
279,485,4
208,76,1
376,379,4
118,348,4
69,298,4
51,417,4
189,224,1
7,26,4
427,497,4
38,474,4
13,90,4
163,451,4
409,487,4
134,105,4
76,413,4
450,407,4
444,445,4
118,482,4
211,362,1
320,31,4
82,261,4
281,135,4
508,4,1
152,379,4
429,328,4
12,19,4
146,51,1
439,63,1
292,139,4
292,253,4
80,401,4
452,497,4
506,286,1
83,280,4
323,356,1
388,96,4
440,41,1
51,331,4
64,273,4
389,338,4
341,137,1
71,232,4
423,462,4
231,369,1
161,36,1
376,437,4
156,267,1
423,212,1
388,54,1
68,40,4
298,504,4
345,98,4
6,160,4
8,148,4
168,290,1
436,100,4
142,233,1
435,198,1
403,213,4
216,252,1
335,375,4
189,164,4
345,399,4
39,67,4
428,444,4
259,272,1
170,62,4
459,199,1
304,380,4
312,163,1
180,26,1
117,215,4
349,381,4
70,184,1
103,3,1
323,342,1
41,40,4
201,160,4
28,196,1
274,157,4
9,219,1
218,64,1
184,114,4
289,407,4
379,149,1
273,146,4
499,336,1
349,253,1
131,403,1
289,22,1
425,475,4
507,187,1
395,438,4
53,156,4
207,388,1
371,294,1
187,295,1
326,249,1
105,176,1
228,425,1
132,250,1
148,345,1
354,327,4
479,309,1
43,343,4
207,3,1
282,293,4
137,385,4
148,288,1
399,164,1
119,388,4
442,358,4
39,378,4
72,210,1
340,50,4
212,499,4
460,21,1
129,369,4
198,226,1
181,477,4
326,452,4
274,11,1
152,115,4
186,411,1
216,104,1
477,210,1
461,143,1
509,212,1
144,432,1
222,271,1
376,306,1
347,223,4
370,58,4
426,55,1
78,53,1
178,4,1
147,415,1
506,253,1
111,141,1
385,133,1
225,91,1
389,179,1
42,403,4
74,108,1
239,143,1
339,14,1
199,32,1
461,8,1
364,78,4
175,411,1
492,353,1
119,113,1
149,325,1
285,309,4
20,233,1
83,176,1
203,59,1
162,403,1
478,12,1
386,74,1
68,148,4
412,354,4
203,414,1
93,199,1
316,483,4
252,351,4
413,98,4
260,36,1
70,372,4
213,154,4
496,14,1
471,269,4
152,101,4
147,13,1
228,302,1
504,307,1
13,204,1
249,57,1
257,26,1
424,122,1
97,119,1
487,305,1
225,396,1
168,12,1
462,165,1
394,146,1
236,323,1
299,34,1
26,445,4
479,111,1
124,19,1
212,401,1
133,333,1
18,361,4
233,338,1
197,9,1
420,228,1
165,97,4
103,394,4
199,50,1
470,371,4
478,96,1
165,160,4
278,23,1
213,34,1
26,458,4
466,154,1
299,447,4
491,287,1
496,299,1
487,198,1
277,36,1
500,220,1
470,232,1
423,136,1
475,163,1
453,235,1
37,301,4
454,138,1
275,353,4
432,225,1
217,51,1
57,437,4
439,138,1
