195,186,4
206,366,4
209,473,4
271,228,4
509,465,4
127,482,4
393,238,4
211,466,4
416,239,4
223,370,4
351,120,4
452,45,4
400,352,4
425,2,4
482,64,4
440,45,4
278,175,4
307,47,4
502,69,0
490,240,4
471,231,4
224,346,4
390,77,0
275,499,4
218,165,4
77,17,4
47,471,4
257,368,4
25,502,0
275,506,4
27,117,4
123,138,4
488,109,4
188,84,4
330,306,4
449,118,4
245,91,4
484,49,4
39,329,4
216,413,4
127,364,4
343,383,4
255,81,4
381,71,0
178,225,4
139,490,4
146,329,4
163,504,4
257,485,4
323,300,4
143,147,4
245,98,4
153,346,0
508,444,4
149,2,4
221,221,4
380,509,4
346,120,4
306,349,0
489,453,4
340,321,4
93,381,4
342,422,4
358,205,0
462,115,4
327,323,4
345,193,0
11,309,0
50,488,4
2,396,0
342,339,4
499,224,4
200,179,4
481,118,4
94,25,4
90,243,0
312,319,4
238,193,4
167,459,4
133,509,4
346,213,4
157,457,4
16,507,0
463,436,4
128,373,4
304,196,4
48,53,4
4,46,4
228,353,4
201,370,4
275,376,4
435,449,4
219,341,4
78,410,4
80,394,4
448,5,4
505,34,4
331,272,4
176,88,4
242,365,0
156,440,4
226,448,0
168,112,4
68,28,4
188,101,4
117,369,4
183,509,4
387,220,4
441,392,4
44,269,0
367,28,4
278,352,4
78,129,4
212,220,4
225,175,4
304,359,0
170,100,4
115,482,4
241,146,4
137,103,4
463,20,4
104,259,4
365,366,0
308,330,4
153,388,4
185,163,4
113,388,4
438,421,4
183,447,4
243,81,4
367,198,0
35,507,0
327,219,4
367,185,4
331,253,4
120,203,0
112,300,4
332,314,4
505,332,4
218,482,4
211,376,4
503,50,4
179,298,4
11,217,0
61,470,4
68,142,0
134,301,4
72,498,0
111,251,4
123,236,4
192,453,4
347,315,4
57,429,0
350,98,0
355,464,4
166,465,4
378,355,0
135,237,4
318,363,0
121,501,4
160,497,4
181,403,4
71,428,4
265,370,4
104,396,4
35,198,0
283,15,4
7,353,4
353,299,4
36,445,0
215,332,4
398,301,4
308,183,0
102,374,4
184,122,4
298,417,4
319,265,4
151,463,4
