268,351,4
313,468,4
276,358,4
167,113,4
204,471,4
280,443,4
241,354,4
378,435,4
268,58,4
91,139,0
212,433,4
424,4,4
336,231,4
405,455,4
156,7,0
197,488,4
304,14,4
318,361,4
311,458,4
483,176,4
125,4,0
93,367,0
86,196,4
255,8,4
205,418,4
427,354,4
500,328,4
397,6,4
138,14,0
94,55,0
123,47,0
8,290,4
8,304,4
53,359,0
56,377,0
65,349,0
89,348,0
78,356,0
82,366,0
87,381,0
75,383,0
80,395,0
66,401,0
20,405,4
8,489,0
8,504,0
80,508,4
93,508,4
110,483,4
119,483,4
123,486,4
93,455,4
149,445,4
147,435,4
166,439,4
148,410,4
130,415,4
231,394,4
264,421,4
245,497,4
268,506,0
321,439,4
346,442,4
413,470,4
389,504,4
396,497,4
401,502,4
351,490,4
342,499,4
359,496,4
369,477,4
479,446,4
459,341,4
509,336,4
504,378,4
270,390,4
113,317,4
120,300,4
129,261,4
173,272,4
192,273,4
220,261,4
306,270,4
337,207,4
385,247,4
409,249,4
421,252,4
430,247,4
450,272,4
442,295,4
506,290,4
464,212,4
508,151,4
362,114,4
323,125,4
320,112,4
277,75,4
187,5,0
194,1,0
172,19,0
175,3,0
153,20,0
145,4,0
117,18,0
106,34,0
102,12,0
92,23,0
91,4,0
76,7,0
58,6,4
112,57,0
125,65,0
137,85,0
121,77,0
107,75,0
59,56,0
66,72,0
60,82,0
62,98,0
81,128,0
95,125,0
162,119,4
183,73,4
250,163,4
90,240,4
341,176,4
374,310,4
