10,437,4
163,422,3
399,403,3
150,464,3
94,78,4
53,431,4
476,52,3
449,190,4
429,314,4
259,473,3
10,448,4
270,20,4
56,455,4
124,508,3
5,392,2
50,149,4
239,7,4
95,194,3
194,304,3
65,142,4
453,277,3
506,502,3
5,414,1
100,499,2
145,440,3
246,409,4
86,424,4
10,364,2
262,492,3
437,426,4
186,13,4
2,197,4
99,184,3
374,130,3
137,480,3
35,66,4
147,2,4
406,33,3
237,435,4
123,165,3
264,429,4
361,506,3
307,423,4
350,43,3
154,496,3
378,99,3
13,142,4
178,457,4
241,231,3
11,465,4
352,173,4
485,486,4
484,149,1
39,158,4
100,66,4
488,44,2
481,15,2
179,137,3
374,219,4
459,28,3
410,11,3
471,74,4
466,99,4
429,276,4
109,476,4
16,219,4
233,227,3
8,164,4
338,13,4
464,12,2
392,124,3
445,11,3
215,55,4
459,253,4
349,106,3
421,71,3
28,136,4
500,28,2
309,65,3
25,443,4
291,162,3
51,130,4
25,456,4
160,300,3
433,194,4
378,52,3
451,150,4
501,262,3
217,386,4
313,369,3
147,256,3
178,396,3
259,397,3
195,405,3
56,369,4
18,476,4
447,47,3
396,83,3
296,81,3
127,117,4
228,409,3
35,180,4
168,8,4
150,398,3
183,417,3
234,173,3
231,44,4
226,155,3
71,209,3
66,503,4
21,195,4
218,283,3
144,195,3
433,263,4
378,436,3
365,142,3
6,246,4
381,400,3
171,86,4
12,127,4
286,13,4
114,170,3
151,157,3
265,209,3
200,134,3
299,175,3
305,121,3
260,163,3
391,481,3
130,244,3
376,491,3
267,315,4
174,21,4
220,354,4
151,31,4
311,298,4
219,367,4
269,180,3
250,154,3
244,183,3
221,125,3
105,276,4
183,315,3
88,359,4
103,24,4
201,32,4
338,339,3
199,115,3
178,293,3
34,446,4
82,12,4
161,172,3
62,36,4
114,227,3
325,100,3
282,144,3
89,110,4
218,227,3
137,496,3
362,245,4
333,149,3
110,346,4
78,83,4
169,196,3
291,383,3
40,20,4
251,100,3
222,191,3
161,227,3
201,279,3
228,265,3
197,243,3
120,203,3
35,48,4
205,153,3
189,216,3
130,152,3
243,205,3
176,270,3
272,106,3
163,42,4
