241,499,4
489,381,4
323,395,4
496,417,4
459,454,4
152,491,4
470,442,4
348,364,4
85,5,4
163,50,4
215,401,4
381,292,4
509,47,4
323,425,4
296,3,4
25,76,4
447,10,4
426,408,4
186,432,4
449,299,4
227,338,4
284,424,4
421,343,4
378,312,4
352,330,4
188,423,4
426,305,4
414,440,4
456,382,4
362,321,4
435,330,4
4,410,4
371,296,4
322,153,4
268,470,4
409,319,4
392,347,4
162,419,4
458,403,4
509,494,4
4,141,4
343,162,4
25,412,4
306,490,4
6,70,4
32,263,4
360,353,4
371,389,4
150,432,4
344,460,4
407,427,4
196,31,4
202,487,4
465,506,4
499,380,4
269,103,4
499,333,4
171,106,4
314,403,4
431,380,4
500,500,4
445,351,4
392,492,4
476,276,4
121,495,4
447,427,4
433,485,4
357,438,4
218,456,4
469,410,4
396,421,4
352,382,4
298,436,4
289,378,4
466,41,4
374,402,4
344,452,4
352,182,4
348,319,4
442,294,4
245,6,4
83,97,4
419,496,4
322,114,4
314,444,4
484,408,4
417,330,4
386,365,4
452,345,4
281,439,4
471,478,4
312,175,4
282,481,4
333,437,4
436,310,4
271,445,4
141,134,4
211,470,4
369,155,4
415,456,4
414,395,4
352,469,4
428,372,4
442,503,4
305,505,4
297,366,4
244,471,4
88,235,4
236,87,4
334,424,4
476,331,4
335,361,4
406,461,4
189,34,4
360,426,4
367,413,4
300,467,4
68,252,4
308,142,4
328,404,4
432,113,4
435,261,4
461,468,4
185,460,4
334,232,4
428,318,4
344,40,4
122,55,4
230,345,4
369,344,4
495,465,4
463,493,4
395,392,4
201,473,4
404,349,4
203,59,4
322,194,4
385,501,4
158,484,4
329,350,4
134,321,4
258,373,4
406,502,4
497,303,4
440,407,4
326,443,4
321,496,4
303,358,4
341,288,4
477,293,4
310,482,4
332,452,4
219,472,4
235,478,4
500,353,4
251,481,4
430,337,4
349,444,4
406,366,4
476,346,4
281,396,4
297,393,4
240,455,4
415,474,4
307,49,4
275,374,4
239,437,4
245,35,4
260,393,4
368,471,4
293,43,4
491,315,4
358,502,4
232,467,4
253,445,4
323,47,4
313,33,4
319,2,4
306,2,4
198,2,4
188,2,4
176,135,4
153,50,4
61,57,4
60,251,4
30,280,4
22,281,4
8,292,4
346,394,4
371,385,4
349,377,4
427,449,4
415,508,4
427,509,4
393,472,4
340,504,4
297,476,4
297,448,4
362,479,4
368,509,4
489,501,4
504,483,4
505,473,4
484,472,4
437,480,4
442,490,4
452,490,4
398,406,4
471,386,4
476,367,4
508,379,4
503,318,4
458,304,4
460,354,4
467,344,4
229,449,4
371,489,4
239,507,4
469,325,4
369,323,4
414,377,4
407,381,4
462,435,4
455,391,4
312,345,4
320,359,4
288,360,4
305,373,4
360,395,4
279,510,4
268,421,4
320,17,4
209,501,4
199,509,4
267,399,4
488,425,4
401,509,4
393,434,4
283,467,4
246,430,4
265,435,4
360,187,4
387,408,4
409,305,4
406,295,4
