177,119,4
283,179,4
146,401,4
169,233,4
215,484,4
280,76,4
76,196,4
71,109,4
42,71,4
118,95,4
192,247,4
80,299,4
251,19,4
277,188,4
353,448,4
3,301,4
93,91,4
2,386,4
182,145,4
322,190,4
275,347,4
89,302,4
336,508,4
201,82,4
140,77,4
94,311,4
316,318,4
203,187,4
96,324,4
240,324,4
228,144,4
86,236,4
319,272,4
283,349,4
316,6,4
74,215,4
22,190,4
365,4,0
509,375,4
19,202,4
213,83,4
271,194,4
12,43,4
85,363,4
43,4,0
277,14,4
189,419,4
149,133,4
163,159,4
357,243,4
116,281,4
57,6,4
32,6,4
158,258,4
2,90,4
280,293,4
324,23,4
14,66,4
84,223,4
134,507,4
127,315,4
256,24,4
74,241,4
171,352,4
107,94,4
171,318,4
337,4,4
71,237,4
224,492,4
113,105,4
359,13,4
70,218,4
248,3,4
105,320,4
132,393,4
50,113,4
231,186,4
184,317,4
229,17,4
13,3,0
164,509,0
4,129,4
164,224,4
139,56,4
82,323,4
236,174,4
351,233,4
161,388,4
168,151,4
89,104,4
188,60,4
115,52,4
150,340,4
286,243,4
308,16,4
12,227,4
4,10,0
31,72,4
43,64,4
117,77,4
293,17,4
165,115,4
162,319,4
64,302,4
3,81,4
498,99,4
9,133,4
147,241,4
417,234,4
483,87,4
259,14,4
170,404,4
103,57,4
264,62,4
369,176,4
21,216,4
81,34,0
169,280,4
179,405,4
14,113,4
152,253,4
52,196,4
259,59,4
176,390,4
144,332,4
182,309,4
176,270,4
295,323,4
204,181,4
220,202,4
277,252,0
112,115,4
48,97,4
259,198,4
44,301,4
64,193,4
65,288,4
337,20,4
154,328,4
216,211,4
47,71,4
228,124,0
29,315,4
64,150,0
245,253,0
50,77,4
182,258,4
119,328,4
91,209,4
94,75,4
13,146,4
149,291,4
162,292,4
22,71,4
204,350,4
138,250,4
129,88,4
92,142,4
44,385,0
166,344,4
116,434,4
183,370,4
195,368,4
97,131,0
105,331,4
188,344,4
349,180,4
137,257,4
111,407,4
195,130,4
316,506,4
61,18,0
232,3,4
149,266,4
213,437,4
140,48,4
81,334,4
290,195,4
264,227,4
262,389,4
11,18,0
251,224,4
83,285,4
3,360,4
107,197,4
67,164,4
196,422,4
157,423,4
9,98,4
348,123,0
49,280,4
213,404,4
204,196,4
179,290,4
102,212,4
296,508,4
7,215,4
314,48,4
294,343,4
164,362,4
234,202,4
146,193,4
176,74,4
241,29,0
170,205,4
253,234,4
214,466,4
269,10,4
262,174,4
4,188,4
187,108,4
170,10,4
72,325,4
408,247,4
234,246,4
293,270,4
54,384,0
199,458,4
151,459,4
18,85,4
149,104,4
218,132,4
269,398,4
46,267,0
53,228,0
222,14,4
170,475,0
106,30,4
61,125,4
10,374,4
194,9,4
61,273,4
59,54,4
267,464,4
236,231,4
6,284,4
102,201,4
229,52,4
256,86,4
167,95,4
72,95,4
163,27,4
88,244,4
178,299,4
206,508,0
152,91,4
178,248,4
51,160,4
215,453,4
3,421,0
157,80,4
271,350,4
25,88,4
40,318,4
120,139,4
45,180,4
269,22,4
167,265,4
3,238,4
44,254,4
22,135,4
10,166,4
134,237,4
23,174,0
198,387,4
231,508,4
170,192,4
180,91,4
166,432,4
223,293,4
53,324,4
32,82,4
63,138,4
26,507,0
500,310,4
125,121,4
155,36,4
231,84,4
83,268,0
216,284,4
188,331,4
264,213,4
198,59,4
467,50,4
181,175,4
16,30,0
29,101,4
328,38,4
291,212,4
65,342,4
162,67,4
165,189,4
228,6,4
293,46,4
192,274,4
39,91,4
124,288,4
28,111,4
179,185,4
44,237,4
147,215,4
113,42,4
339,189,4
173,173,4
311,194,4
218,151,4
232,104,4
123,179,4
254,426,4
84,483,4
60,261,4
12,237,4
264,158,4
298,176,4
192,409,4
327,278,4
156,178,4
390,335,4
193,309,4
270,366,4
113,209,4
36,281,4
36,20,0
117,256,4
204,390,4
51,39,4
249,324,4
24,238,4
76,120,0
76,66,4
280,210,4
16,297,4
136,292,4
356,231,4
128,34,4
133,333,4
29,158,0
157,225,4
214,156,4
247,159,4
297,203,4
60,71,4
91,470,0
132,225,4
60,82,4
356,133,0
137,108,4
39,214,4
280,301,4
226,115,0
280,121,4
249,414,4
99,43,4
257,37,4
290,499,4
52,59,4
210,140,4
217,295,4
269,124,4
36,149,0
37,57,4
280,354,4
118,309,4
32,258,0
280,236,4
38,47,4
391,46,4
60,115,4
56,92,4
290,62,4
190,50,4
209,115,4
54,396,0
68,177,4
438,156,4
264,41,4
182,238,4
111,131,4
316,234,4
78,353,4
232,425,4
269,78,4
86,194,4
203,238,4
224,443,4
19,288,4
324,182,4
311,266,4
233,347,4
188,235,4
178,224,4
137,209,4
279,69,4
274,372,4
366,508,4
12,272,4
224,256,4
92,183,4
280,87,4
414,222,4
226,216,4
89,256,4
47,106,4
220,382,4
129,373,4
122,157,4
100,483,0
123,382,4
150,185,4
85,149,4
209,130,4
221,235,4
130,144,4
118,222,4
305,82,0
220,246,4
217,271,4
111,377,4
120,128,4
151,120,4
209,57,4
272,419,4
245,108,4
127,137,4
290,86,4
235,43,4
58,106,4
200,122,4
135,356,4
252,133,4
424,66,0
200,21,4
21,253,4
285,438,4
212,262,4
240,363,4
41,122,4
203,103,4
256,447,4
285,427,4
106,258,0
305,475,4
138,440,4
240,75,4
235,295,4
74,77,4
181,164,4
211,31,4
314,61,0
163,171,4
111,340,4
321,235,4
164,138,4
310,72,0
6,253,4
216,47,4
161,213,4
273,286,0
111,182,4
314,224,4
153,152,4
222,105,4
106,365,4
231,61,4
21,323,4
301,94,0
186,211,4
307,390,4
328,373,4
240,267,0
244,70,4
75,358,4
195,194,4
238,500,4
220,328,4
185,136,4
226,327,4
362,77,0
325,290,4
43,459,4
249,90,4
296,437,4
214,11,4
293,363,4
258,503,4
354,359,4
258,437,4
334,497,4
149,165,4
319,209,4
262,128,4
198,502,0
202,161,4
277,101,4
317,176,4
143,143,4
273,138,4
23,425,0
237,475,4
272,335,4
346,493,4
238,441,4
93,352,4
272,407,4
202,301,4
305,118,0
109,441,0
344,69,0
43,337,4
206,283,4
118,360,4
26,410,0
72,448,0
243,277,0
391,456,4
236,388,4
254,261,0
117,167,4
64,492,0
350,213,4
453,100,0
26,347,4
221,308,4
400,70,0
344,109,0
74,432,0
172,495,0
111,426,4
254,284,0
137,166,4
373,488,4
446,95,0
81,398,0
42,398,0
271,272,0
360,90,0
371,102,0
74,373,4
323,134,0
427,141,0
29,390,0
437,135,0
47,431,0
379,469,4
104,412,0
388,121,0
401,130,0
442,81,0
61,406,0
41,414,0
340,131,0
413,78,0
384,95,0
89,415,0
392,79,0
429,81,0
457,115,0
458,126,0
451,136,0
239,216,0
251,207,0
240,194,4
225,190,4
218,190,4
24,484,0
12,494,0
33,488,0
43,493,0
4,505,0
70,503,0
92,505,0
112,452,0
116,457,0
92,447,0
254,509,4
363,464,4
255,456,4
155,370,4
197,354,4
29,303,4
105,277,4
124,274,4
201,216,4
5,261,4
7,201,4
71,86,4
42,38,4
222,51,4
356,177,4
307,166,4
288,171,4
95,163,4
131,191,4
7,119,4
3,146,4
