302,487,4
171,228,4
66,73,4
168,472,4
370,24,4
114,225,4
255,437,4
54,327,4
160,369,4
90,2,4
76,289,4
315,464,4
93,181,4
87,503,4
52,70,4
115,447,4
76,329,4
258,466,4
30,380,4
324,294,4
280,472,4
325,406,4
454,356,4
317,68,4
40,325,4
340,44,4
176,425,4
43,483,4
97,414,4
470,16,4
330,360,4
297,394,4
456,9,4
118,268,4
289,300,4
98,186,4
84,98,4
249,331,4
52,410,4
210,338,4
135,498,4
58,333,4
112,479,4
490,79,4
308,45,4
114,372,4
54,437,4
30,92,4
288,496,4
138,289,4
134,371,4
113,165,4
65,265,4
21,111,4
320,452,4
144,239,4
186,444,4
98,120,4
309,412,4
104,10,4
399,429,4
233,265,4
26,307,4
344,100,4
300,369,4
103,169,4
301,9,4
84,376,4
476,410,4
22,450,4
66,390,4
320,86,4
149,430,4
156,230,4
22,323,4
240,489,4
254,411,4
242,328,4
51,99,4
381,20,4
13,179,4
217,254,4
499,56,4
357,243,4
86,122,4
196,286,4
224,310,4
13,399,4
91,11,4
91,338,4
162,193,4
138,232,4
232,400,4
356,357,4
375,31,4
400,22,4
178,317,4
471,3,4
224,267,4
166,159,4
155,376,4
445,37,4
9,206,4
346,509,4
317,396,4
153,200,4
69,412,4
7,494,4
270,305,4
146,212,4
260,477,4
67,190,4
350,343,4
70,216,4
94,171,4
110,443,4
386,65,4
83,335,4
292,20,4
283,435,4
327,55,4
252,493,4
118,115,4
210,329,4
63,420,4
61,282,4
175,439,4
155,459,4
275,136,4
45,340,4
139,412,4
109,505,4
30,255,4
476,143,4
376,103,4
29,212,4
207,202,4
493,12,4
255,42,4
318,430,4
374,503,4
274,256,4
176,394,4
138,139,4
220,180,4
75,483,4
452,423,4
206,408,4
181,195,4
449,217,4
46,221,4
170,500,4
213,504,4
95,353,4
65,399,4
245,160,4
200,493,4
263,235,4
32,485,4
385,38,4
237,230,4
270,45,4
139,402,4
228,210,4
91,426,4
43,205,4
202,479,4
122,464,4
94,401,4
220,13,4
191,304,4
389,50,4
356,324,4
128,198,4
172,177,4
80,386,4
227,330,4
142,466,4
473,292,4
184,378,4
188,327,4
206,500,4
39,186,4
253,210,4
235,458,4
20,407,4
78,399,4
120,291,4
57,233,4
116,179,4
148,344,4
57,173,4
169,381,4
282,342,4
199,355,4
48,425,4
221,342,4
125,407,4
304,281,4
302,65,4
205,226,4
379,71,4
70,317,4
144,337,4
80,490,4
17,339,4
156,494,4
185,462,4
202,266,4
226,462,4
227,386,4
88,152,4
127,457,4
238,391,4
342,355,4
89,327,4
344,367,4
404,53,4
61,491,4
15,464,4
117,324,4
327,373,4
172,458,4
247,18,4
26,202,4
41,143,4
108,26,4
328,306,4
45,455,4
106,236,4
5,473,4
257,451,4
47,351,4
264,488,4
229,432,4
205,361,4
257,350,4
331,321,4
102,325,4
243,465,4
346,495,4
389,145,4
283,38,4
8,282,4
41,63,4
177,292,4
11,444,4
419,406,4
20,498,4
98,43,4
246,277,4
485,39,4
319,25,4
37,437,4
236,376,4
47,471,4
216,361,4
217,467,4
30,139,4
22,126,4
120,195,4
6,229,4
362,90,4
176,354,4
339,379,4
19,357,4
96,277,4
75,423,4
335,34,4
293,333,4
29,337,4
159,260,4
259,281,4
312,376,4
336,338,4
107,405,4
65,377,4
99,439,4
41,289,4
252,377,4
491,151,4
335,485,4
164,323,4
92,461,4
370,77,4
90,475,4
296,350,4
215,212,4
25,172,4
243,260,4
103,467,4
271,10,4
82,256,4
78,196,4
141,201,4
273,392,4
84,241,4
295,361,4
44,164,4
107,425,4
211,434,4
374,117,4
102,153,4
318,312,4
403,122,4
353,30,4
425,47,4
362,507,4
117,22,4
259,19,4
318,61,4
327,74,4
321,81,4
329,40,4
371,4,4
354,2,4
392,26,4
374,56,4
394,75,4
403,87,4
411,92,4
350,89,4
489,59,4
480,27,4
486,23,4
497,32,4
429,5,4
451,27,4
453,33,4
504,27,4
507,16,4
497,2,4
444,16,4
420,90,4
423,91,4
333,89,4
378,49,4
394,92,4
388,91,4
307,11,4
287,6,4
2,46,4
17,70,4
5,73,4
82,78,4
7,345,4
7,333,4
9,317,4
7,318,4
40,308,4
3,339,4
9,260,4
47,259,4
192,314,4
196,307,4
201,315,4
104,346,4
105,342,4
84,300,4
97,292,4
69,304,4
77,304,4
55,294,4
77,275,4
105,308,4
65,291,4
142,312,4
265,251,4
251,246,4
258,246,4
276,284,4
291,274,4
290,286,4
197,217,4
187,219,4
166,283,4
170,277,4
167,270,4
173,260,4
307,291,4
116,258,4
116,244,4
4,292,4
20,241,4
44,242,4
50,247,4
68,239,4
92,231,4
78,231,4
6,247,4
60,222,4
49,179,4
24,185,4
32,155,4
35,160,4
2,124,4
9,114,4
5,186,4
12,193,4
46,57,4
8,15,4
57,98,4
66,91,4
73,83,4
92,104,4
72,130,4
86,137,4
95,133,4
109,128,4
114,121,4
99,132,4
114,140,4
130,141,4
99,100,4
98,197,4
112,151,4
148,146,4
172,150,4
166,145,4
162,149,4
327,428,4
338,431,4
348,409,4
298,504,4
309,510,4
268,509,4
283,333,4
306,358,4
247,346,4
223,374,4
207,471,4
214,456,4
239,461,4
234,504,4
224,507,4
192,486,4
193,477,4
284,498,4
4,503,4
38,508,4
29,509,4
275,446,4
293,434,4
300,441,4
286,427,4
282,421,4
285,460,4
210,417,4
27,451,4
116,470,4
124,476,4
49,432,4
2,382,4
26,393,4
30,386,4
10,415,4
18,424,4
17,439,4
29,464,4
28,498,4
12,498,4
56,389,4
54,383,4
98,382,4
98,388,4
125,399,4
138,422,4
139,390,4
125,370,4
162,406,4
159,400,4
157,388,4
196,423,4
197,429,4
165,448,4
160,433,4
194,444,4
159,417,4
155,425,4
95,451,4
79,466,4
249,417,4
278,417,4
270,421,4
268,436,4
147,507,4
157,505,4
168,509,4
143,503,4
135,509,4
112,495,4
119,509,4
79,508,4
95,499,4
96,506,4
300,320,4
303,313,4
345,425,4
217,375,4
247,360,4
150,272,4
39,89,4
22,78,4
24,44,4
459,44,4
504,18,4
485,8,4
460,19,4
