479,81,4
81,226,0
283,363,0
388,25,0
456,326,0
384,16,0
445,456,4
133,253,0
321,427,0
162,145,0
282,72,4
420,91,0
171,419,0
77,13,0
3,197,0
167,335,0
109,3,0
324,464,0
265,431,0
335,364,0
153,297,0
416,368,0
291,195,4
507,223,0
469,220,0
35,441,0
488,308,0
376,251,0
132,467,0
10,197,0
211,7,0
111,492,0
300,352,0
399,74,4
492,220,0
325,441,0
354,378,0
107,85,0
196,5,0
77,292,0
68,37,0
436,222,0
237,37,0
102,475,0
172,59,0
89,506,0
26,85,0
499,494,0
24,425,0
473,301,0
307,230,0
415,339,0
68,227,0
31,269,0
7,245,0
283,233,0
239,403,0
38,236,0
224,469,0
205,33,0
506,278,0
394,366,0
238,453,0
439,30,0
102,505,0
180,81,0
144,273,0
170,293,0
176,473,0
318,223,0
227,506,0
172,265,0
405,445,0
433,235,0
282,375,0
315,368,0
409,32,0
397,29,0
422,30,0
395,170,4
46,42,0
117,335,0
365,360,0
65,206,0
468,22,0
439,420,0
146,43,0
477,450,4
384,357,0
404,106,0
141,423,0
73,502,0
143,436,0
301,401,4
77,123,0
224,155,0
229,78,0
195,30,0
72,82,0
12,358,0
86,411,0
343,303,0
93,119,0
440,328,0
438,195,0
176,313,0
77,208,0
427,414,0
296,367,0
423,359,0
452,25,0
478,9,0
179,209,0
431,343,0
299,430,0
497,421,0
405,478,0
291,452,0
309,447,0
6,97,0
17,93,0
11,77,0
2,74,0
42,30,0
55,37,0
51,54,0
61,30,0
74,29,0
51,20,0
62,19,0
72,20,0
65,11,0
53,9,0
63,2,0
72,6,0
85,18,0
97,24,0
104,15,0
126,3,0
104,29,0
116,38,0
106,42,0
111,47,0
122,47,0
134,49,0
151,50,0
97,59,0
86,55,0
70,63,0
87,71,0
107,70,0
101,74,0
91,91,0
70,98,0
84,102,0
102,92,0
116,92,0
110,99,0
129,98,0
120,105,0
109,110,0
92,129,0
128,115,0
139,112,0
134,128,0
150,129,0
150,140,0
118,137,0
123,148,0
118,157,0
147,158,0
154,151,0
145,147,0
135,172,0
142,175,0
146,172,0
108,164,0
96,162,0
104,144,0
95,147,0
84,150,0
74,158,0
68,141,0
56,135,0
58,148,0
53,149,0
46,160,0
31,159,0
35,169,0
19,171,0
7,172,0
5,175,0
4,186,0
20,201,0
6,210,0
21,218,0
32,209,0
42,212,0
51,197,0
35,183,0
48,181,0
53,176,0
60,179,0
71,173,0
87,175,0
101,179,0
114,175,0
106,191,0
95,190,0
77,191,0
64,192,0
55,207,0
56,213,0
90,205,0
102,202,0
42,225,0
20,243,0
3,255,0
23,259,0
12,267,0
2,272,0
34,281,0
23,284,0
