254,453,4
287,116,4
239,155,4
393,8,4
485,199,4
151,127,4
223,364,4
352,117,4
385,281,4
85,80,4
508,473,4
470,273,4
79,147,4
14,195,4
191,238,4
136,388,4
16,218,4
6,376,4
440,185,4
60,137,4
170,474,4
246,287,4
22,405,4
78,96,4
193,212,4
270,184,4
216,488,4
390,47,4
362,368,4
456,447,4
399,384,4
83,194,4
34,198,4
200,156,4
137,182,4
2,392,4
508,119,4
4,5,4
89,65,4
343,189,4
451,8,4
79,88,4
83,407,4
269,391,4
41,159,4
332,456,4
207,278,4
381,434,4
366,6,4
75,158,4
9,503,4
165,248,4
244,173,4
32,161,4
492,459,4
40,194,4
358,90,4
13,61,4
89,136,4
161,129,4
13,188,4
255,361,4
370,446,4
115,401,4
429,458,4
281,346,4
213,475,4
262,218,4
308,21,4
234,302,4
235,177,4
414,433,4
456,135,4
480,277,4
116,120,4
431,290,4
488,404,4
186,84,4
7,208,4
14,156,4
120,34,4
52,135,4
486,148,4
463,180,4
268,4,4
489,218,4
419,145,4
502,112,4
253,196,4
417,385,4
174,400,4
226,45,4
39,212,4
302,483,4
144,44,4
130,48,4
303,71,4
301,44,4
422,298,4
237,333,4
467,260,4
59,428,4
450,383,4
201,305,4
199,473,4
7,115,4
473,224,4
424,28,4
291,23,4
350,456,4
342,134,4
308,5,4
248,93,4
325,436,4
394,105,4
206,361,4
124,108,4
87,115,4
239,311,4
57,127,4
78,315,4
308,504,4
394,196,4
197,225,4
396,131,4
117,93,4
423,448,4
81,8,4
172,487,4
307,131,4
214,445,4
382,493,4
14,144,4
80,164,4
84,238,4
28,117,4
55,150,4
506,256,4
11,174,4
96,184,4
411,88,4
403,352,4
284,203,4
375,22,4
164,320,4
164,99,4
395,448,4
347,278,4
340,471,4
391,175,4
405,427,4
442,278,4
51,422,4
415,278,4
72,59,4
284,435,4
294,230,4
246,425,4
353,30,4
112,496,4
368,428,4
37,37,4
258,395,4
335,143,4
19,110,4
262,379,4
377,44,4
371,120,4
140,161,4
315,34,4
335,280,4
49,119,4
449,414,4
469,289,4
309,390,4
338,160,4
100,26,4
333,80,4
307,223,4
216,395,4
369,205,4
460,423,4
62,230,4
503,200,4
76,16,4
128,223,4
105,205,4
277,229,4
324,286,4
108,160,4
293,371,4
28,294,4
419,106,4
255,71,4
402,222,4
59,411,4
204,55,4
275,375,4
