363,338,4
314,22,4
78,387,4
384,249,4
2,146,4
445,211,4
397,303,4
184,3,4
486,319,4
146,3,4
385,2,4
369,500,4
357,117,4
391,155,4
502,365,4
231,313,4
215,56,4
202,50,4
471,390,4
2,89,4
303,142,4
17,370,4
18,68,4
2,115,4
359,110,4
15,61,4
149,175,4
87,330,4
303,185,4
298,505,4
472,189,4
29,72,4
358,188,4
428,338,4
225,143,4
4,256,4
24,71,4
246,356,4
358,204,4
444,231,4
395,261,4
505,308,4
283,268,4
307,22,4
321,258,4
282,435,4
392,22,4
500,286,4
476,385,4
155,179,4
406,474,4
396,349,4
202,328,4
357,89,4
507,280,4
507,364,4
413,365,4
350,196,4
31,268,4
168,400,4
341,196,4
178,478,4
342,421,4
271,213,4
308,361,4
347,183,4
469,261,4
225,425,4
509,250,4
88,6,4
494,77,4
503,456,4
446,245,4
377,507,4
312,222,4
28,402,4
43,227,4
78,85,4
471,264,4
156,204,4
366,252,4
188,216,4
316,392,4
28,456,4
3,426,4
486,483,4
249,362,4
506,354,4
509,169,4
308,91,4
165,203,4
460,338,4
345,54,4
201,478,4
356,194,4
497,294,4
409,464,4
143,17,4
313,414,4
431,189,4
460,284,4
264,58,4
431,375,4
264,209,4
296,35,4
29,166,4
434,213,4
475,256,4
467,309,4
79,359,4
403,468,4
97,84,4
297,424,4
24,369,4
307,146,4
411,3,4
454,266,4
298,461,4
495,282,4
417,130,4
306,83,4
148,208,4
463,184,4
132,132,4
43,34,4
44,129,4
447,207,4
479,316,4
11,72,4
435,508,4
42,337,4
353,427,4
337,15,4
508,333,4
450,262,4
73,468,4
509,48,4
495,4,4
509,64,4
329,299,4
491,342,4
131,300,4
138,326,4
354,26,4
406,35,4
131,77,4
46,254,4
22,317,4
259,194,4
146,477,4
136,32,4
13,204,4
495,448,4
395,231,4
309,369,4
6,266,4
19,288,4
5,413,4
407,243,4
383,254,4
120,253,4
490,78,4
316,176,4
184,485,4
475,420,4
472,139,4
453,342,4
339,506,4
280,261,4
423,496,4
500,358,4
29,312,4
392,126,4
98,49,4
479,287,4
363,35,4
453,252,4
263,52,4
29,353,4
452,206,4
31,244,4
445,237,4
63,468,4
466,178,4
214,476,4
506,379,4
481,337,4
474,276,4
426,506,4
200,59,4
15,273,4
473,362,4
403,310,4
327,402,4
83,39,4
49,454,4
278,287,4
132,120,4
489,478,4
506,28,4
52,393,4
263,274,4
382,484,4
294,370,4
37,260,4
465,505,4
278,6,4
399,253,4
19,303,4
441,187,4
503,178,4
374,30,4
170,191,4
393,310,4
454,166,4
156,76,4
235,263,4
404,483,4
427,207,4
466,293,4
194,247,4
149,402,4
300,205,4
428,366,4
386,490,4
503,20,4
21,295,4
444,497,4
324,215,4
466,412,4
459,243,4
417,324,4
294,198,4
316,459,4
168,391,4
490,277,4
117,121,4
72,150,4
435,88,4
125,359,4
392,244,4
264,295,4
487,375,4
100,395,4
224,50,4
202,3,4
127,94,4
413,37,4
228,177,4
315,403,4
381,150,4
354,39,4
459,412,4
431,225,4
357,175,4
453,223,4
496,374,4
128,138,4
285,341,4
133,270,4
345,177,4
307,215,4
273,280,4
471,339,4
328,275,4
508,230,4
34,251,4
139,146,4
6,375,4
339,411,4
119,375,4
505,194,4
413,477,4
496,305,4
146,196,4
93,148,4
34,306,4
439,252,4
95,424,4
253,268,4
178,129,4
507,128,4
7,154,4
192,211,4
268,145,4
258,329,4
452,305,4
419,226,4
373,404,4
449,448,4
385,108,4
42,269,4
88,337,4
459,231,4
452,350,4
403,234,4
61,111,4
63,217,4
382,302,4
492,365,4
336,428,4
416,248,4
293,351,4
41,347,4
426,131,4
236,280,4
111,71,4
228,194,4
285,454,4
391,278,4
85,431,4
279,298,4
499,313,4
368,242,4
97,457,4
386,507,4
468,171,4
386,121,4
12,181,4
378,260,4
94,66,4
408,198,4
341,437,4
116,436,4
471,426,4
439,483,4
229,405,4
149,10,4
459,420,4
260,370,4
467,242,4
448,336,4
482,504,4
462,388,4
195,391,4
245,258,4
489,29,4
6,139,4
399,49,4
469,160,4
122,382,4
468,195,4
483,412,4
478,307,4
452,179,4
386,268,4
388,179,4
457,84,4
212,123,4
240,345,4
141,357,4
401,62,4
164,358,4
507,470,4
107,448,4
244,266,4
81,24,4
165,131,4
401,206,4
203,471,4
423,274,4
296,178,4
355,224,4
124,490,4
142,367,4
379,279,4
276,149,4
398,337,4
6,328,4
490,181,4
399,120,4
458,452,4
286,303,4
338,49,4
171,172,4
438,263,4
425,488,4
218,97,4
350,316,4
108,230,4
189,227,4
306,343,4
281,425,4
