5,48,1
35,45,0
20,49,1
30,53,0
26,74,0
40,75,0
21,62,1
35,65,0
47,95,0
21,105,1
23,122,1
61,105,0
67,122,1
85,112,1
81,128,1
115,122,4
53,187,0
31,161,0
94,185,1
104,201,1
127,186,4
109,217,0
111,230,0
93,228,0
53,206,0
51,218,0
57,225,0
62,236,0
69,243,0
67,255,0
57,253,0
43,239,0
40,249,4
12,248,1
3,243,0
12,278,4
12,295,1
3,286,0
22,317,0
13,320,0
15,335,0
30,327,0
32,337,0
20,348,0
26,358,0
56,342,0
73,347,4
51,367,0
27,376,0
55,389,0
37,397,0
34,420,0
6,433,0
18,420,0
20,427,0
24,452,0
13,455,0
11,467,0
20,473,0
36,504,0
41,485,0
21,494,0
77,422,0
65,445,0
88,450,0
60,463,0
80,461,0
80,477,0
88,499,1
113,477,0
109,433,0
117,445,0
127,452,0
141,478,2
134,488,1
184,461,4
188,470,4
180,495,4
196,496,4
207,466,4
214,466,4
217,483,4
246,462,4
275,489,4
283,495,4
271,508,0
259,504,0
246,508,0
108,260,0
85,285,0
101,297,4
135,95,4
112,69,0
86,27,0
92,18,0
113,40,0
126,29,0
136,47,1
152,43,0
165,46,1
133,7,0
146,13,4
170,5,0
163,23,0
180,12,0
189,35,0
203,49,1
207,27,1
222,17,1
221,38,1
235,12,0
221,55,1
216,68,0
239,48,1
237,31,1
254,31,0
264,21,0
260,6,0
278,5,0
290,8,0
253,66,1
234,65,0
238,82,1
239,95,0
245,122,1
263,134,0
276,83,1
269,58,0
284,64,1
292,50,0
315,10,0
315,2,0
330,18,0
327,34,0
342,23,0
340,55,0
345,76,0
324,95,0
311,100,0
324,106,0
305,114,0
288,103,1
286,120,0
320,121,0
331,121,0
328,156,0
318,159,0
293,172,0
315,179,0
319,192,0
347,189,0
353,201,0
343,168,4
385,169,4
395,195,1
412,176,4
385,211,1
376,220,0
382,234,1
362,245,1
374,252,1
383,253,0
404,242,1
403,254,1
415,270,1
392,264,0
399,288,4
427,300,1
451,295,0
441,334,1
462,343,1
477,335,1
492,328,0
490,312,1
490,291,0
505,276,1
484,278,0
456,278,1
447,265,0
472,262,1
447,252,0
443,231,0
418,231,0
431,220,0
487,231,0
446,218,0
421,209,0
493,243,0
503,259,0
345,239,4
488,204,1
490,170,1
505,165,0
499,139,1
498,112,1
491,104,0
483,102,0
498,83,0
438,134,4
434,145,4
490,69,0
486,56,0
490,41,0
504,40,0
492,31,0
504,20,1
499,6,0
455,32,1
478,28,1
466,44,0
440,14,1
390,32,0
408,47,0
365,61,0
385,65,0
390,47,1
377,86,0
356,90,0
369,104,1
354,111,0
399,121,0
477,133,0
453,125,4
400,146,4
403,103,0
421,86,0
434,77,0
459,78,0
445,100,1
432,97,0
425,116,1
413,11,4
234,140,4
173,63,4
159,70,4
162,84,4
163,98,4
176,109,4
192,101,4
193,113,4
202,116,4
152,120,1
140,123,1
152,137,1
149,148,1
144,166,0
161,166,1
165,183,1
183,165,4
192,180,4
202,185,4
196,174,4
151,209,4
149,217,4
178,228,0
180,243,0
140,244,0
155,267,0
170,273,0
150,245,0
199,268,0
207,169,4
149,302,4
139,310,0
122,312,0
149,324,0
182,315,0
198,302,0
216,305,0
202,311,0
196,331,0
169,346,0
160,333,0
171,331,0
123,350,0
145,353,0
165,368,0
153,383,0
136,375,0
142,395,1
148,409,1
195,381,0
213,388,0
231,385,0
227,404,0
230,414,0
242,396,0
259,387,4
257,365,0
245,351,0
219,336,0
256,344,1
252,334,0
249,324,0
237,320,0
235,301,0
280,378,4
313,377,4
325,382,4
331,407,4
302,431,0
301,448,1
322,462,1
320,443,0
332,446,0
339,473,0
348,435,4
358,417,4
367,437,0
365,474,4
382,471,4
381,482,4
407,496,1
410,471,1
416,476,1
433,477,1
440,459,1
447,484,1
451,501,1
434,502,1
475,474,1
481,505,0
506,489,0
404,441,1
465,439,4
503,442,4
509,445,4
504,418,0
435,415,1
438,394,0
473,411,0
488,406,0
501,390,0
476,397,0
461,391,0
488,376,4
460,368,0
436,357,0
426,344,0
414,319,0
403,321,0
413,373,0
355,369,0
346,366,0
343,351,0
330,362,0
323,354,1
328,344,0
360,341,4
368,351,4
378,343,1
393,352,1
394,339,0
393,324,0
381,321,0
366,322,0
370,307,0
346,319,0
337,308,0
327,316,0
305,311,4
348,285,0
306,289,0
275,284,4
312,258,0
291,263,0
251,273,0
264,264,0
282,249,0
280,235,0
281,224,4
228,244,0
243,235,0
215,224,1
234,212,0
292,378,4
44,130,1
60,135,1
74,140,1
99,158,1
81,154,1
68,164,1
44,147,1
232,481,1
312,458,1
411,458,1
416,414,0
477,383,1
460,466,1
495,486,1
398,372,1
412,354,1
385,367,1
453,315,1
425,257,1
465,239,1
473,11,1
432,32,1
366,46,1
273,44,1
94,79,1
74,65,1
172,207,1
119,397,1
456,94,1
