35,3,4
60,21,4
34,18,4
33,31,4
15,33,4
23,56,4
14,71,4
16,111,4
43,105,4
63,127,4
57,76,4
60,64,4
72,149,4
59,185,4
74,212,4
29,187,4
37,189,4
8,228,4
42,237,4
30,282,4
6,297,4
26,309,4
55,316,4
15,350,4
119,290,4
169,301,4
112,359,4
130,381,4
151,404,4
117,449,4
87,468,4
72,437,4
5,501,4
36,506,4
58,495,4
167,491,4
179,485,4
202,496,4
218,429,4
242,412,4
243,422,4
285,415,4
259,397,4
254,390,4
152,248,4
149,190,4
130,150,4
103,166,4
175,146,4
191,176,4
186,168,4
173,168,4
206,124,4
147,11,4
120,51,4
144,88,4
173,27,4
220,69,4
273,41,4
309,4,4
361,54,4
344,73,4
307,130,4
282,139,4
278,146,4
273,165,4
265,183,4
215,207,4
214,240,4
216,304,4
225,270,4
221,276,4
249,261,4
246,262,4
198,350,4
201,375,4
277,330,4
266,328,4
277,217,4
298,177,4
301,203,4
368,146,4
326,190,4
338,189,4
346,207,4
307,361,4
283,380,4
358,390,4
371,375,4
470,434,4
465,452,4
490,387,4
490,367,4
441,367,4
427,361,4
423,339,4
468,304,4
450,288,4
466,241,4
441,234,4
414,253,4
467,195,4
441,185,4
419,229,4
385,273,4
385,204,4
376,230,4
483,35,4
395,135,4
389,150,4
402,133,4
397,102,4
342,173,4
353,332,4
349,323,4
363,299,4
171,428,1
140,446,1
249,57,0
252,21,0
258,8,1
408,111,4
411,115,4
418,96,4
424,65,1
430,56,1
387,28,1
452,9,1
413,9,1
398,4,1
484,171,0
500,186,1
504,174,1
496,145,1
506,135,1
502,272,1
495,304,1
499,318,1
456,372,4
466,393,4
464,423,4
477,402,4
505,452,1
505,505,1
499,498,1
310,229,0
327,275,1
327,293,1
317,315,1
288,280,0
334,256,1
448,380,4
450,415,1
449,436,1
440,398,1
428,413,1
427,434,1
438,448,1
418,449,1
403,447,1
403,467,1
404,415,1
391,418,1
383,437,1
388,452,1
363,428,1
362,447,1
241,488,1
242,507,0
253,477,1
291,452,1
281,455,1
275,469,1
284,471,1
276,508,1
292,508,1
363,489,1
371,466,1
317,502,1
346,475,2
348,460,1
331,446,1
315,464,1
324,469,1
315,245,1
261,199,4
364,310,4
483,503,0
501,471,1
396,406,0
346,436,1
343,496,1
313,453,1
263,459,1
276,438,0
264,499,1
271,483,1
167,445,1
150,458,1
157,437,0
112,142,0
106,123,0
49,15,0
399,31,1
396,12,1
440,44,1
448,25,1
406,68,1
393,55,1
433,14,2
303,261,0
310,269,1
271,299,1
326,309,0
504,316,1
490,323,1
507,120,0
