379,482,4
355,323,4
358,403,0
334,445,4
177,398,0
307,254,0
4,109,4
489,193,4
339,428,0
320,464,4
67,476,4
396,453,4
63,497,4
406,314,4
312,258,0
232,172,0
322,469,4
314,509,4
149,440,0
100,426,4
437,382,4
450,266,4
265,175,0
492,384,4
219,504,4
294,100,0
139,417,0
500,128,4
224,296,0
99,193,4
130,505,4
289,116,0
384,308,0
476,506,4
281,276,0
471,426,4
267,349,0
496,413,4
386,449,4
471,320,0
217,385,0
473,481,4
189,354,0
167,235,0
457,347,4
496,448,4
453,433,4
309,92,0
167,416,0
419,425,4
389,313,4
268,156,0
502,144,4
9,489,4
325,220,0
235,312,0
412,446,4
182,446,0
146,241,4
472,464,4
93,376,0
101,324,0
309,226,0
110,374,0
89,346,0
89,8,4
195,387,0
423,355,4
82,326,4
491,431,4
453,319,0
497,366,0
404,456,4
105,299,4
382,359,4
60,79,4
343,503,4
413,435,4
46,190,4
452,418,4
141,324,0
378,386,0
91,319,4
159,432,0
162,272,0
195,86,4
422,293,0
439,343,0
155,180,0
485,204,4
330,135,0
154,284,0
284,321,0
162,352,0
480,391,4
416,358,0
231,419,4
297,480,4
130,314,0
219,456,0
435,325,0
184,251,0
47,203,4
128,264,4
436,440,4
434,275,0
447,351,0
464,303,0
369,385,0
295,134,4
207,340,0
87,112,4
177,333,4
407,502,4
328,474,4
225,181,0
506,363,0
17,437,0
462,258,0
249,189,0
284,483,4
366,124,4
254,288,0
479,280,0
398,13,4
468,177,4
325,205,0
426,281,0
448,300,0
102,200,4
213,360,0
420,409,4
121,65,4
274,275,0
241,208,0
198,406,0
255,308,4
105,91,4
144,263,4
43,452,0
277,14,4
230,352,0
266,246,0
45,172,4
360,203,0
405,403,4
328,82,0
241,370,0
429,426,4
252,205,0
144,353,0
377,221,0
367,450,4
309,206,0
450,241,0
505,215,4
504,331,0
503,11,4
505,168,4
329,162,4
414,166,0
196,326,0
422,342,4
64,461,0
417,184,4
394,358,4
177,206,0
73,125,4
170,375,0
325,457,4
412,367,4
234,380,0
283,4,4
376,367,0
435,188,4
487,152,4
377,237,0
429,130,4
23,416,0
362,140,0
371,308,0
290,265,0
28,456,0
46,322,4
159,101,4
339,407,0
379,398,4
256,168,0
396,385,4
249,479,0
116,344,0
96,219,4
58,445,0
476,248,4
461,278,0
179,260,0
251,46,4
428,218,0
20,470,0
36,424,0
340,199,0
15,27,4
178,231,0
255,460,0
99,114,4
293,279,0
202,246,0
312,362,4
274,433,4
246,323,0
360,253,0
373,252,0
403,420,4
486,219,4
359,311,4
322,154,0
149,120,4
308,451,4
109,159,4
133,49,4
409,287,0
30,81,4
245,117,0
257,345,0
176,186,0
231,332,0
304,375,0
256,274,0
373,100,0
218,122,0
347,455,4
218,236,0
346,442,0
172,107,0
393,265,0
357,155,0
306,419,0
414,200,0
464,102,4
214,317,0
347,101,0
341,156,0
325,365,0
10,62,4
392,180,0
244,238,0
211,482,0
383,155,4
181,90,4
441,131,4
251,392,0
351,115,0
325,435,0
189,226,0
267,261,0
243,278,0
270,399,0
330,321,4
277,229,0
379,285,0
282,73,0
451,125,4
264,200,0
357,376,0
325,276,0
306,329,0
128,82,4
253,252,0
401,24,4
375,427,0
359,436,0
29,492,0
372,408,0
309,132,0
331,420,0
351,394,0
52,492,0
410,264,0
337,254,0
375,201,0
372,270,0
342,278,0
387,224,0
188,150,0
391,248,0
319,239,0
273,294,0
344,171,0
328,394,0
363,278,0
144,107,4
203,133,0
392,204,0
330,261,0
316,425,0
304,146,0
376,183,0
353,417,0
284,94,0
316,291,0
181,167,0
198,189,0
327,103,0
369,50,4
300,307,0
340,240,0
201,164,0
261,24,4
263,108,0
299,164,0
217,195,0
358,298,0
343,306,0
277,187,0
282,168,0
